reviews,reviewers,date_reviews,rating,course_id
Great entry-level Python course!,By Haoran Z,"Nov 01, 2015",4,python
Python console would be better.,By Eric,"Dec 06, 2015",4,python
Very good course for beginners.,By Michael R,"Nov 30, 2015",4,python
作业使用的工具对网速要求太高，在墙内网速不够的时候根本用不了。,By Xingzhu G,"Nov 24, 2015",4,python
Good introduction level course!,By Mitch W,"Sep 19, 2015",4,python
Real Basics of programming ...,By Sandip B,"Dec 29, 2015",4,python
Great Course for Beginners ...,By Pramesh,"Oct 11, 2015",4,python
Wonderful learning experience,By Pranabesh P,"Dec 16, 2015",4,python
Very Very nicely explained...,By SYED R,"Dec 03, 2015",4,python
Gr8 initial course on python,By Gaurav J,"Dec 13, 2015",4,python
Very practical and didactic. ,By Celso V,"Oct 07, 2015",4,python
Basic introduction to Python,By Yuwen T,"Sep 29, 2015",4,python
Nice introduction to Python,By Stephen M,"Oct 26, 2015",4,python
Very personable instructor,By Roy U S,"Dec 13, 2015",4,python
The course is quit useful.,By Shao-Yun H,"Dec 11, 2015",4,python
It could go a bit faster.,By Jeroen,"Nov 27, 2015",4,python
Pretty good for starters,By Akshay M,"Sep 29, 2015",4,python
the professor is cute!!,By 张颖,"Dec 20, 2015",4,python
For absolute beginners  ,By SHRISH T,"Dec 21, 2015",4,python
Good course on Python.,By Aman A,"Dec 04, 2015",4,python
Absolutely  excellent. ,By GautamKumarShukla,"Nov 01, 2015",4,python
Pretty amazing course,By Stephen F,"Nov 04, 2015",4,python
Fabulous teacher....,By Sunny S,"Dec 17, 2015",4,python
good but too easy...,By Tian T,"Dec 14, 2015",4,python
This is really good!,By Yu Z,"Nov 11, 2015",4,python
pretty basic course,By Dimitar D,"Nov 12, 2015",4,python
Very good overview,By Ralph R,"Dec 22, 2015",4,python
Dr. Chuck rules!!,By Ethan S,"Dec 31, 2015",4,python
simply awesome!!,By Vandana P,"Oct 07, 2015",4,python
it is too simple,By huzhp,"Oct 05, 2015",4,python
good for start,By Wenqi S,"Dec 24, 2015",4,python
nice!!!!!!!!!,By PRIYANKA P,"Sep 27, 2015",4,python
thanks a lot,By saeed,"Dec 24, 2015",4,python
Very good!!!,By Felipe P,"Dec 20, 2015",4,python
Good course.,By YUAN-CHENG T,"Dec 17, 2015",4,python
GOOD PROGRAM,By GUNTHA V K,"Oct 12, 2015",4,python
Nice course.,By Anil N,"Sep 22, 2015",4,python
Fairly easy,By Patrik I,"Oct 30, 2015",4,python
Too simple,By Cinzano,"Dec 12, 2015",4,python
excelente,By William M P,"Dec 08, 2015",4,python
Very Good,By Eros,"Dec 05, 2015",4,python
very good,By HARJEET,"Oct 13, 2015",4,python
I love it,By ramesh,"Oct 03, 2015",4,python
Too easy!,By 叶楚楠,"Oct 02, 2015",4,python
Very good,By Lautaro M V,"Sep 16, 2015",4,python
Too easy,By 万一木,"Dec 18, 2015",4,python
awesome!,By Oluwakorede A,"Nov 18, 2015",4,python
Nice!,By Wang L,"Sep 20, 2015",4,python
Easy to follow and not boring. The instructor breaks things down in simple form. The Coursera platform is sometimes a bit quirky but otherwise the content in this course I thought was quite excellent.,By Alan W,"Nov 20, 2015",5,python
"Excellent course for those, like myself, who have no experience with computer science or programming. This course will give you a great introduction to Python as well as the skills necessary to take other courses. The pace of the course is just right so you will be challenged and motivated until the end. Furthermore,  you will receive a lot of support from the Professor as well as the community so whenever you get stuck, there will be a lot of people helping you understand the problem your are having. The Professor, Dr. Chuck, is extremely engaged, motivating and passionate about enabling people around the world to learn programming skills. He participates in the course and forums, making the long distance learning more personal and exciting. I strongly recommend this course for beginners - if you are afraid of starting a programming course because you do not know whether you will be able to learn, go ahead, enrol and have fun!",By Beatriz H,"Oct 07, 2015",5,python
"I'd been intimidated by python for awhile, despite having experience in other programming languages.  This was a really good introduction for a beginner and made digesting the blocks incredibly easy.  Another great benefit of the course is the extensive media through which you can access the information for the course.  Video, the textbook and even podcasts (which I have listened to on bike rides); Dr. Severance clearly wants to make the information as accessible as possible. Additionally, Dr. Severance is incredibly personable and funny.  I would love to have him as a professor.  My one complaint with the course would be that it moves really slow if you already have any coding experience.  To give you an idea, I have a background in R and got through this course in 2 days.  Either way, I'm on to the next course in the series and will continue on with the rest of them.  Thank you, Dr. Severance!",By Jade T,"Nov 04, 2015",5,python
"Dr. Chuck is da man!  Awesome class.  Dr. Chuck touched upon all the nuances of basic Python that most students are too embarrassed to ask about but which are nevertheless mission-critical to effective programming.  This capacity to address unspoken concerns both in presentations and assignments is one of the secrets of a good MOOC professor since students can't ask questions.This class is especially useful for those students who just completed codecademy.com's Python class since it explicitly addresses several issues that weren't addressed there.  Finally, no one can rival Dr. Chuck's ability to access celebrity programmers whose presence adds an important dimension of context and helps students feel like they already belong to the international community of coders.  Job well done.",By J A M,"Dec 21, 2015",5,python
"Dr. Chuck is the most encouraging and entertaining teacher I have ever met!!! He really makes learning about computer and programming easy and fun! And he makes a great Prof. Snape impersonation! :-)Most importantly, Dr. Chuck intentionally included many mistakes in his teaching materials. As a self-taught programmer who has struggled on one's own, I believe this is the most valuable part of the lectures. The students get to understand from the very beginning how to read error messages and tracebacks, how to debug, how not to be intimidated by mistakes and failures, and how to become a confident programmer. This should be THE teaching model for programming in any language!Thank you, Dr. Chuck! And I look forward to learning more from you in our follow-up courses!",By Limin ( L,"Sep 25, 2015",5,python
